combo_id,cell_id,city,city_code,type,context,W,L,qp,x,sinuosity,vbar,base_pass,qr_star_mean,above_upper,qr_star_per_seed,qr_star,pass_frac_at_star,pass_frac_at_next
DC-109|qp12.2,TAO-taoyuan-idx2361-0-3,taoyuan,TAO,C,residential,0.51,50.0,12.2,23.922,1.0,0.0,1,0.0,0,0.0,0.0,,0.0
DC-107|qp12.9,TAO-taoyuan-idx8762-0-0,taoyuan,TAO,C,residential,0.43,50.0,12.9,30.0,1.0,0.0,1,0.0,0,0.0,0.0,,0.0
DC-110|qp15.3,TAO-taoyuan-idx2361-0-3,taoyuan,TAO,C,residential,0.51,50.0,15.3,30.0,1.0,0.0,1,0.0,0,0.0,0.0,,0.0
DC-111|qp32.4,TAO-taoyuan-idx10181-0-0,taoyuan,TAO,A,residential,1.8,50.0,32.4,18.0,1.0,1.136,1,2.0,0,1.0,1.0,0.933,0.733
DC-112|qp43.2,TAO-taoyuan-idx10181-0-0,taoyuan,TAO,A,residential,1.8,50.0,43.2,24.0,1.0,1.032,1,0.0,0,0.0,0.0,,0.733
DC-114|qp43.2,TAO-taoyuan-idx3410-0-9,taoyuan,TAO,A,residential,2.4,50.0,43.2,18.0,1.0,1.199,1,10.0,0,8.0,8.0,0.767,0.433
DC-113|qp54.0,TAO-taoyuan-idx10181-0-0,taoyuan,TAO,A,residential,1.8,50.0,54.0,30.0,1.0,0.924,1,0.0,0,0.0,0.0,,0.4
DC-115|qp57.6,TAO-taoyuan-idx3410-0-9,taoyuan,TAO,A,residential,2.4,50.0,57.6,24.0,1.0,1.151,1,5.0,0,2.0,2.0,0.533,0.133
DC-116|qp72.0,TAO-taoyuan-idx3410-0-9,taoyuan,TAO,A,residential,2.4,50.0,72.0,30.0,1.0,1.073,1,0.0,0,0.0,0.0,,0.233
DC-117|qp90.0,TAO-taoyuan-idx6656-0-0,taoyuan,TAO,A,commercial,5.0,50.0,90.0,18.0,1.0,0.0,0,0.0,0,0.0,0.0,,
DC-118|qp120.0,TAO-taoyuan-idx6656-0-0,taoyuan,TAO,A,commercial,5.0,50.0,120.0,24.0,1.0,0.0,0,0.0,0,0.0,0.0,,
DC-119|qp150.0,TAO-taoyuan-idx6656-0-0,taoyuan,TAO,A,commercial,5.0,50.0,150.0,30.0,1.0,0.0,0,0.0,0,0.0,0.0,,
