W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
1.8,50.0,20.0,10.0,0,1.39,0.3,1.64345322227044,32181,0.3724652777777777,77,27,0.3506493506493506
1.8,50.0,20.0,10.0,16,1.39,0.3,0.7917397816869447,15767,0.1824884259259265,78,13,0.1666666666666666
1.8,50.0,20.0,0.0,12,1.668,0.3,1.0085605642516098,16457,0.1904745370370331,79,84,1.0632911392405062
1.8,50.0,20.0,1.0,8,1.668,0.3,1.009052405563306,16372,0.1894907407407419,77,78,1.0129870129870129
1.8,50.0,20.0,2.0,4,1.668,0.3,1.0055355783767732,14779,0.1710532407407387,77,60,0.7792207792207793
1.8,50.0,20.0,3.0,0,1.668,0.3,0.6712259027088769,38896,0.4501851851851871,86,47,0.5465116279069767
1.8,50.0,20.0,3.0,16,1.668,0.3,0.7942830126449647,16026,0.1854861111111123,88,20,0.2272727272727272
1.8,50.0,20.0,4.0,12,1.668,0.3,0.577676695447605,36644,0.4241203703703757,78,52,0.6666666666666666
1.8,50.0,20.0,5.0,8,1.668,0.3,0.8334280355840876,26761,0.3097337962962971,84,61,0.7261904761904762
1.8,50.0,20.0,6.0,4,1.668,0.3,1.1463294464661358,8491,0.0982754629629631,64,14,0.21875
1.8,50.0,20.0,8.0,0,1.668,0.3,1.212858997449538,40226,0.4655787037037017,80,32,0.4
1.8,50.0,20.0,8.0,16,1.668,0.3,0.7035302368673648,30877,0.3573726851851816,93,37,0.3978494623655914
1.8,50.0,20.0,10.0,12,1.668,0.3,0.7056812976048603,40686,0.4709027777777682,79,11,0.1392405063291139
2.1,50.0,30.0,0.0,8,1.112,0.3,1.0548341405744066,25726,0.2552182539682571,131,128,0.9770992366412212
2.1,50.0,30.0,1.0,4,1.112,0.3,1.0056157309336546,22752,0.2257142857142841,110,98,0.8909090909090909
2.1,50.0,30.0,2.0,0,1.112,0.3,0.72632447773971,39163,0.3885218253968249,123,109,0.8861788617886179
2.1,50.0,30.0,2.0,16,1.112,0.3,0.9693828392016334,25497,0.2529464285714226,118,120,1.0169491525423728
2.1,50.0,30.0,3.0,12,1.112,0.3,0.5998784592084134,43923,0.4357440476190541,125,68,0.544
2.1,50.0,30.0,4.0,8,1.112,0.3,0.444407959712301,75467,0.7486805555555462,135,88,0.6518518518518519
2.1,50.0,30.0,5.0,4,1.112,0.3,0.7482147408870495,31719,0.3146726190476114,110,56,0.509090909090909
2.1,50.0,30.0,6.0,0,1.112,0.3,0.3661683644505686,122079,1.2111011904761828,121,31,0.256198347107438
2.1,50.0,30.0,6.0,16,1.112,0.3,0.9011810178814812,18759,0.1861011904761869,134,23,0.1716417910447761
2.1,50.0,30.0,8.0,12,1.112,0.3,0.8940648633576832,17831,0.1768948412698373,119,15,0.1260504201680672
2.1,50.0,30.0,10.0,8,1.112,0.3,0.8049637709762755,20285,0.201240079365079,123,27,0.2195121951219512
2.1,50.0,30.0,0.0,4,1.39,0.3,1.1310679721944443,19554,0.1939880952380997,105,108,1.0285714285714285
2.1,50.0,30.0,1.0,0,1.39,0.3,0.8555543555573245,31878,0.316250000000006,123,117,0.951219512195122
2.1,50.0,30.0,1.0,16,1.39,0.3,0.9395780508098188,26709,0.2649702380952343,117,118,1.0085470085470083
2.1,50.0,30.0,2.0,12,1.39,0.3,0.4744812123388761,81031,0.8038789682539703,126,96,0.7619047619047619
2.1,50.0,30.0,3.0,8,1.39,0.3,0.4938734995203236,57226,0.5677182539682568,132,73,0.553030303030303
2.1,50.0,30.0,4.0,4,1.39,0.3,0.8579537572474696,25526,0.25323412698413,113,82,0.7256637168141593
2.1,50.0,30.0,5.0,0,1.39,0.3,0.67553233088695,45912,0.4554761904762036,124,63,0.5080645161290323
2.1,50.0,30.0,5.0,16,1.39,0.3,0.9701751885500044,21596,0.2142460317460277,128,73,0.5703125
2.1,50.0,30.0,6.0,12,1.39,0.3,0.4521796614644496,89828,0.8911507936507945,131,80,0.6106870229007634
2.1,50.0,30.0,8.0,8,1.39,0.3,0.5983230468504506,44443,0.4409027777777799,124,44,0.3548387096774194
2.1,50.0,30.0,10.0,4,1.39,0.3,0.5570654858433628,69878,0.6932341269841331,101,53,0.5247524752475248
2.1,50.0,30.0,0.0,0,1.668,0.3,1.0821805982604031,22297,0.2212003968253991,118,123,1.0423728813559323
2.1,50.0,30.0,0.0,16,1.668,0.3,1.072803532928782,22124,0.2194841269841282,116,114,0.9827586206896552
2.1,50.0,30.0,1.0,12,1.668,0.3,0.8326912046765159,34052,0.3378174603174637,126,116,0.9206349206349206
2.1,50.0,30.0,2.0,8,1.668,0.3,1.1011648842748771,15696,0.1557142857142829,127,36,0.2834645669291338
2.1,50.0,30.0,3.0,4,1.668,0.3,1.000496711317416,22162,0.2198611111111101,112,101,0.9017857142857144
2.1,50.0,30.0,4.0,0,1.668,0.3,0.6703546028448025,33891,0.3362202380952376,127,81,0.6377952755905512
2.1,50.0,30.0,4.0,16,1.668,0.3,0.6826963072269194,48805,0.4841765873015832,122,85,0.6967213114754098
2.1,50.0,30.0,5.0,12,1.668,0.3,0.7901255774516973,33773,0.3350496031745983,128,100,0.78125
2.1,50.0,30.0,6.0,8,1.668,0.3,0.6438846357120867,41397,0.4106845238095266,135,54,0.4
2.1,50.0,30.0,8.0,4,1.668,0.3,1.0319107966291676,15452,0.1532936507936513,107,37,0.3457943925233644
2.1,50.0,30.0,10.0,0,1.668,0.3,1.095327309118402,12925,0.1282242063492015,113,27,0.2389380530973451
2.1,50.0,30.0,10.0,16,1.668,0.3,0.7146693572544086,22360,0.2218253968254014,95,11,0.1157894736842105
2.4,50.0,40.0,0.0,12,1.112,0.3,1.094971501337887,29419,0.2553732638888898,158,155,0.981012658227848
2.4,50.0,40.0,1.0,8,1.112,0.3,1.1382770298886014,28525,0.2476128472222216,164,151,0.9207317073170732
2.4,50.0,40.0,2.0,4,1.112,0.3,0.9528603580663464,32425,0.2814670138888898,148,145,0.9797297297297296
2.4,50.0,40.0,3.0,0,1.112,0.3,0.9781429589230556,31284,0.2715625000000013,160,137,0.85625
2.4,50.0,40.0,3.0,16,1.112,0.3,1.0838277242554837,27120,0.2354166666666664,158,115,0.7278481012658228
2.4,50.0,40.0,4.0,12,1.112,0.3,1.1125403578512614,21880,0.1899305555555556,160,61,0.38125
2.4,50.0,40.0,5.0,8,1.112,0.3,0.9698382615105374,21160,0.183680555555555,172,34,0.1976744186046511
2.4,50.0,40.0,6.0,4,1.112,0.3,0.6703555296336104,40996,0.3558680555555549,148,92,0.6216216216216216
2.4,50.0,40.0,8.0,0,1.112,0.3,0.2798976983784545,236424,2.0522916666666817,136,22,0.1617647058823529
2.4,50.0,40.0,8.0,16,1.112,0.3,0.5892638221804705,47188,0.4096180555555525,141,41,0.2907801418439716
2.4,50.0,40.0,10.0,12,1.112,0.3,1.140471409611444,15718,0.1364409722222224,133,22,0.1654135338345864
2.4,50.0,40.0,0.0,8,1.39,0.3,1.1315578414509897,29710,0.2578993055555566,165,164,0.993939393939394
2.4,50.0,40.0,1.0,4,1.39,0.3,1.1202000579583271,26445,0.2295572916666678,147,137,0.9319727891156464
2.4,50.0,40.0,2.0,0,1.39,0.3,1.120398088457023,26207,0.2274913194444432,158,137,0.8670886075949367
2.4,50.0,40.0,2.0,16,1.39,0.3,0.936972723406452,35027,0.3040538194444454,151,145,0.9602649006622516
2.4,50.0,40.0,3.0,12,1.39,0.3,0.8236305171407687,35752,0.3103472222222225,160,112,0.7
2.4,50.0,40.0,4.0,8,1.39,0.3,1.0963866491965224,24152,0.2096527777777784,177,75,0.423728813559322
2.4,50.0,40.0,5.0,4,1.39,0.3,0.8616017300586805,35855,0.3112413194444455,147,110,0.7482993197278912
2.4,50.0,40.0,6.0,0,1.39,0.3,1.0377345576474528,24828,0.2155208333333335,157,78,0.4968152866242038
2.4,50.0,40.0,6.0,16,1.39,0.3,0.6913014317070277,47846,0.4153298611111111,166,104,0.6265060240963856
2.4,50.0,40.0,8.0,12,1.39,0.3,1.0976912128223255,22341,0.1939322916666671,164,57,0.3475609756097561
2.4,50.0,40.0,10.0,8,1.39,0.3,1.1047447839271722,23991,0.2082552083333338,164,64,0.3902439024390244
2.4,50.0,40.0,0.0,4,1.668,0.3,1.1478156687208223,26428,0.2294097222222232,149,151,1.0134228187919463
2.4,50.0,40.0,1.0,0,1.668,0.3,1.0198321314373675,33342,0.2894270833333346,170,170,1.0
2.4,50.0,40.0,1.0,16,1.668,0.3,1.0637741269376344,29468,0.2557986111111099,148,146,0.9864864864864864
2.4,50.0,40.0,2.0,12,1.668,0.3,0.2668128154791321,124573,1.0813628472222152,160,51,0.31875
2.4,50.0,40.0,3.0,8,1.668,0.3,1.1231388543170104,21969,0.1907031249999999,174,62,0.3563218390804598
2.4,50.0,40.0,4.0,4,1.668,0.3,0.969097052840774,28944,0.2512499999999987,143,99,0.6923076923076923
2.4,50.0,40.0,5.0,0,1.668,0.3,0.8082022515310857,32419,0.281414930555556,164,61,0.3719512195121951
2.4,50.0,40.0,5.0,16,1.668,0.3,1.07249821468789,25246,0.2191493055555549,163,83,0.50920245398773
2.4,50.0,40.0,6.0,12,1.668,0.3,1.008273962162461,31973,0.2775434027777778,166,115,0.6927710843373494
2.4,50.0,40.0,8.0,8,1.668,0.3,0.8277685493703485,27025,0.2345920138888882,167,39,0.2335329341317365
2.4,50.0,40.0,10.0,4,1.668,0.3,0.9857574438376372,26391,0.2290885416666659,150,60,0.4
2.7,50.0,30.0,0.0,0,1.112,0.3,1.1637995147031102,20107,0.1551466049382701,118,121,1.0254237288135593
2.7,50.0,30.0,0.0,16,1.112,0.3,1.164217464438567,20081,0.1549459876543186,116,114,0.9827586206896552
2.7,50.0,30.0,1.0,12,1.112,0.3,1.0953863911422443,23981,0.1850385802469126,126,123,0.9761904761904762
2.7,50.0,30.0,2.0,8,1.112,0.3,1.0446336579791535,25382,0.1958487654320982,127,117,0.9212598425196852
2.7,50.0,30.0,3.0,4,1.112,0.3,1.06793748618921,22148,0.1708950617283919,112,114,1.0178571428571428
2.7,50.0,30.0,4.0,0,1.112,0.3,1.0393319550050906,24920,0.1922839506172835,127,127,1.0
2.7,50.0,30.0,4.0,16,1.112,0.3,0.9415012791860452,26862,0.2072685185185165,122,110,0.9016393442622952
2.7,50.0,30.0,5.0,12,1.112,0.3,0.7970735565744037,35262,0.2720833333333373,128,122,0.953125
2.7,50.0,30.0,6.0,8,1.112,0.3,0.5895228736550004,52234,0.4030401234567911,135,108,0.8
2.7,50.0,30.0,8.0,4,1.112,0.3,0.736573423439397,30956,0.2388580246913578,107,70,0.6542056074766355
2.7,50.0,30.0,10.0,0,1.112,0.3,0.832938140669801,21254,0.1639969135802459,118,64,0.5423728813559322
2.7,50.0,30.0,10.0,16,1.112,0.3,1.0559727610068657,19046,0.1469598765432073,114,59,0.5175438596491229
2.7,50.0,30.0,0.0,12,1.39,0.3,1.150526914875337,20629,0.159174382716046,117,123,1.051282051282051
2.7,50.0,30.0,1.0,8,1.39,0.3,1.1412306409331416,21716,0.16756172839506,121,118,0.975206611570248
2.7,50.0,30.0,2.0,4,1.39,0.3,1.1546986097043224,20073,0.1548842592592563,112,113,1.0089285714285714
2.7,50.0,30.0,3.0,0,1.39,0.3,1.044342008063379,24559,0.1894984567901226,125,123,0.984
2.7,50.0,30.0,3.0,16,1.39,0.3,0.8374771778411293,30065,0.2319830246913602,119,110,0.9243697478991596
2.7,50.0,30.0,4.0,12,1.39,0.3,1.0378242307526246,26522,0.2046450617283955,128,128,1.0
2.7,50.0,30.0,5.0,8,1.39,0.3,0.8735203566590125,29149,0.22491512345679,132,91,0.6893939393939394
2.7,50.0,30.0,6.0,4,1.39,0.3,1.0139898473249047,23650,0.182484567901233,111,112,1.009009009009009
2.7,50.0,30.0,8.0,0,1.39,0.3,0.8664203470592872,48404,0.3734876543209904,117,26,0.2222222222222222
2.7,50.0,30.0,8.0,16,1.39,0.3,0.5879935071036847,137849,1.0636496913580225,129,21,0.1627906976744186
2.7,50.0,30.0,10.0,12,1.39,0.3,1.2080623469554084,11914,0.0919290123456777,121,19,0.1570247933884297
2.7,50.0,30.0,0.0,8,1.668,0.3,1.1336946993699006,23607,0.1821527777777776,131,125,0.9541984732824428
2.7,50.0,30.0,1.0,4,1.668,0.3,1.1762308276466262,18498,0.1427314814814785,110,97,0.8818181818181818
2.7,50.0,30.0,2.0,0,1.668,0.3,1.1111469918753407,22449,0.1732175925925925,123,124,1.008130081300813
2.7,50.0,30.0,2.0,16,1.668,0.3,1.055998165111887,23564,0.1818209876543195,118,117,0.9915254237288136
2.7,50.0,30.0,3.0,12,1.668,0.3,1.0431140781020607,25215,0.1945601851851844,125,126,1.008
2.7,50.0,30.0,4.0,8,1.668,0.3,0.7568687900949883,36240,0.2796296296296284,135,117,0.8666666666666667
2.7,50.0,30.0,5.0,4,1.668,0.3,1.1866830794596313,17361,0.1339583333333316,110,101,0.9181818181818182
2.7,50.0,30.0,6.0,0,1.668,0.3,1.162554198402136,17950,0.1385030864197498,121,83,0.6859504132231405
2.7,50.0,30.0,6.0,16,1.668,0.3,1.176461182160459,14711,0.1135108024691332,134,27,0.2014925373134328
2.7,50.0,30.0,8.0,12,1.668,0.3,1.176606672964832,14671,0.1132021604938257,126,30,0.238095238095238
2.7,50.0,30.0,10.0,8,1.668,0.3,1.1457855415118912,17745,0.1369212962962964,123,59,0.4796747967479675
3.0,50.0,40.0,0.0,4,1.112,0.3,1.14841588658273,26510,0.1840972222222216,149,151,1.0134228187919463
3.0,50.0,40.0,1.0,0,1.112,0.3,0.9582452050854248,36081,0.2505624999999992,170,163,0.9588235294117649
3.0,50.0,40.0,1.0,16,1.112,0.3,1.0985278877147575,28950,0.2010416666666649,148,155,1.0472972972972974
3.0,50.0,40.0,2.0,12,1.112,0.3,0.8065164226966408,42164,0.2928055555555548,160,145,0.90625
3.0,50.0,40.0,3.0,8,1.112,0.3,0.8408279721432689,43313,0.3007847222222213,174,150,0.8620689655172413
3.0,50.0,40.0,4.0,4,1.112,0.3,0.8462726951393791,38073,0.2643958333333311,143,142,0.993006993006993
3.0,50.0,40.0,5.0,0,1.112,0.3,0.9948365503175172,31054,0.2156527777777772,164,133,0.8109756097560976
3.0,50.0,40.0,5.0,16,1.112,0.3,0.9217984974533284,33751,0.234381944444443,163,124,0.7607361963190185
3.0,50.0,40.0,6.0,12,1.112,0.3,0.8705731245908445,41031,0.2849374999999993,166,145,0.8734939759036144
3.0,50.0,40.0,8.0,8,1.112,0.3,0.9900745831888272,26676,0.185250000000001,167,68,0.4071856287425149
3.0,50.0,40.0,10.0,4,1.112,0.3,0.8931773062282254,32967,0.2289375000000019,150,92,0.6133333333333333
3.0,50.0,40.0,0.0,0,1.39,0.3,1.1615863807023203,28173,0.195645833333332,157,167,1.0636942675159236
3.0,50.0,40.0,0.0,16,1.39,0.3,1.1640260750325682,26722,0.1855694444444443,150,155,1.0333333333333334
3.0,50.0,40.0,1.0,12,1.39,0.3,0.98383944021466,33951,0.2357708333333304,159,157,0.9874213836477987
3.0,50.0,40.0,2.0,8,1.39,0.3,0.9043855179558496,39327,0.2731041666666653,173,149,0.861271676300578
3.0,50.0,40.0,3.0,4,1.39,0.3,1.05539823559632,28719,0.1994375,145,141,0.9724137931034482
3.0,50.0,40.0,4.0,0,1.39,0.3,0.8812832150007079,37195,0.2582986111111096,162,146,0.9012345679012346
3.0,50.0,40.0,4.0,16,1.39,0.3,0.8990178987937472,35746,0.248236111111115,157,130,0.8280254777070064
3.0,50.0,40.0,5.0,12,1.39,0.3,1.072973767161871,23497,0.1631736111111106,161,64,0.3975155279503105
3.0,50.0,40.0,6.0,8,1.39,0.3,0.897581300325467,36179,0.2512430555555551,176,117,0.6647727272727273
3.0,50.0,40.0,8.0,4,1.39,0.3,0.7083391705702403,45916,0.3188611111111068,150,95,0.6333333333333333
3.0,50.0,40.0,10.0,0,1.39,0.3,1.0088266563731656,24631,0.1710486111111116,155,80,0.5161290322580645
3.0,50.0,40.0,10.0,16,1.39,0.3,0.6111390627996107,52085,0.3617013888888874,148,87,0.5878378378378378
3.0,50.0,40.0,0.0,12,1.668,0.3,1.1075161817278318,29635,0.2057986111111088,158,154,0.9746835443037974
3.0,50.0,40.0,1.0,8,1.668,0.3,1.1364299137632212,28332,0.1967499999999996,164,149,0.9085365853658536
3.0,50.0,40.0,2.0,4,1.668,0.3,1.1517252778994456,26386,0.1832361111111113,148,147,0.9932432432432432
3.0,50.0,40.0,3.0,0,1.668,0.3,0.8741977283697674,39219,0.272354166666665,160,159,0.99375
3.0,50.0,40.0,3.0,16,1.668,0.3,1.0601663685840177,31707,0.2201874999999982,158,151,0.9556962025316456
3.0,50.0,40.0,4.0,12,1.668,0.3,0.8748757478199846,39139,0.2717986111111129,160,147,0.91875
3.0,50.0,40.0,5.0,8,1.668,0.3,1.0177690157428363,29093,0.2020347222222227,174,96,0.5517241379310345
3.0,50.0,40.0,6.0,4,1.668,0.3,0.9184326463316296,33734,0.2342638888888893,148,133,0.8986486486486487
3.0,50.0,40.0,8.0,0,1.668,0.3,1.0430403190487163,26852,0.1864722222222219,162,75,0.4629629629629629
3.0,50.0,40.0,8.0,16,1.668,0.3,0.9788717702117656,30296,0.2103888888888876,162,86,0.5308641975308642
3.0,50.0,40.0,10.0,12,1.668,0.3,1.109922476620455,22830,0.1585416666666664,154,70,0.4545454545454545
2.4,50.0,20.0,0.0,8,1.112,0.3,1.1424375028620948,15879,0.1378385416666662,91,81,0.8901098901098901
2.4,50.0,20.0,1.0,4,1.112,0.3,1.1281430645262176,12283,0.1066232638888884,70,60,0.8571428571428571
2.4,50.0,20.0,2.0,0,1.112,0.3,0.7713592640526235,25584,0.2220833333333341,82,86,1.048780487804878
2.4,50.0,20.0,2.0,16,1.112,0.3,0.9798002493462268,18708,0.1623958333333338,88,83,0.9431818181818182
2.4,50.0,20.0,3.0,12,1.112,0.3,0.8327411057882723,21201,0.1840364583333334,79,76,0.9620253164556962
2.4,50.0,20.0,4.0,8,1.112,0.3,0.9993329701651628,17224,0.1495138888888915,83,76,0.9156626506024096
2.4,50.0,20.0,5.0,4,1.112,0.3,1.1078171919078847,13018,0.1130034722222232,63,71,1.126984126984127
2.4,50.0,20.0,6.0,0,1.112,0.3,0.9605910290006104,16328,0.1417361111111115,81,62,0.7654320987654321
2.4,50.0,20.0,6.0,16,1.112,0.3,0.8852797409565698,19674,0.1707812499999995,97,55,0.5670103092783505
2.4,50.0,20.0,8.0,12,1.112,0.3,1.123240322419969,8951,0.0776996527777769,82,22,0.2682926829268293
2.4,50.0,20.0,10.0,8,1.112,0.3,0.710912618277552,20662,0.1793576388888871,75,40,0.5333333333333333
2.4,50.0,20.0,0.0,4,1.39,0.3,1.1627817385350117,11771,0.1021788194444435,65,66,1.015384615384615
2.4,50.0,20.0,1.0,0,1.39,0.3,1.1188116377066577,14931,0.1296093750000014,82,87,1.0609756097560976
2.4,50.0,20.0,1.0,16,1.39,0.3,1.089868912998488,16963,0.1472482638888889,89,88,0.9887640449438202
2.4,50.0,20.0,2.0,12,1.39,0.3,1.0987299103067365,15430,0.1339409722222226,85,77,0.9058823529411764
2.4,50.0,20.0,3.0,8,1.39,0.3,1.1038294422819397,13324,0.1156597222222215,82,64,0.7804878048780488
2.4,50.0,20.0,4.0,4,1.39,0.3,0.5711251852457918,31669,0.2749045138888919,67,64,0.9552238805970148
2.4,50.0,20.0,5.0,0,1.39,0.3,1.154282336527796,12410,0.1077256944444449,82,54,0.6585365853658537
2.4,50.0,20.0,5.0,16,1.39,0.3,1.068332429439945,16830,0.1460937499999996,92,82,0.8913043478260869
2.4,50.0,20.0,6.0,12,1.39,0.3,0.8531883791904855,20218,0.1755034722222214,88,72,0.8181818181818182
2.4,50.0,20.0,8.0,8,1.39,0.3,0.5329093411087419,19758,0.1715104166666669,74,19,0.2567567567567567
2.4,50.0,20.0,10.0,4,1.39,0.3,1.197992143474451,6626,0.0575173611111112,65,15,0.2307692307692307
2.4,50.0,20.0,0.0,0,1.668,0.3,1.1585672679773495,14087,0.12228298611111,84,84,1.0
2.4,50.0,20.0,0.0,16,1.668,0.3,1.157031842026251,14808,0.1285416666666679,81,83,1.0246913580246917
2.4,50.0,20.0,1.0,12,1.668,0.3,0.9302620699456768,19248,0.1670833333333335,85,79,0.9294117647058824
2.4,50.0,20.0,2.0,8,1.668,0.3,1.1419538832801197,14726,0.1278298611111115,81,78,0.9629629629629628
2.4,50.0,20.0,3.0,4,1.668,0.3,1.1701324829312962,11926,0.1035243055555557,70,69,0.9857142857142858
2.4,50.0,20.0,4.0,0,1.668,0.3,1.1167188564632733,15707,0.1363454861111109,87,79,0.9080459770114944
2.4,50.0,20.0,4.0,16,1.668,0.3,0.8916513508394748,19446,0.1688020833333325,86,73,0.8488372093023255
2.4,50.0,20.0,5.0,12,1.668,0.3,0.5424860565479026,37713,0.327369791666668,85,60,0.7058823529411765
2.4,50.0,20.0,6.0,8,1.668,0.3,1.1114275696489244,14662,0.1272743055555551,83,70,0.8433734939759037
2.4,50.0,20.0,8.0,4,1.668,0.3,1.192528517900196,8633,0.0749392361111105,68,26,0.3823529411764705
2.4,50.0,20.0,10.0,0,1.668,0.3,1.180388718054444,7941,0.068932291666666,77,20,0.2597402597402597
2.4,50.0,20.0,10.0,16,1.668,0.3,1.1509275673914556,7951,0.0690190972222222,85,1,0.0117647058823529
1.8,50.0,20.0,0.0,5,1.112,0.3,0.9981803617912888,19550,0.2262731481481507,93,92,0.989247311827957
1.8,50.0,20.0,1.0,1,1.112,0.3,0.7999071502925533,21783,0.252118055555558,75,60,0.8
1.8,50.0,20.0,1.0,17,1.112,0.3,0.8606751808272174,22319,0.2583217592592592,86,81,0.9418604651162792
1.8,50.0,20.0,2.0,13,1.112,0.3,0.7649324402795991,24208,0.2801851851851857,76,71,0.9342105263157896
1.8,50.0,20.0,3.0,9,1.112,0.3,0.94222322791293,13141,0.1520949074074082,72,35,0.4861111111111111
1.8,50.0,20.0,4.0,5,1.112,0.3,0.6558102412903414,18827,0.2179050925925934,68,7,0.1029411764705882
1.8,50.0,20.0,5.0,1,1.112,0.3,0.7598439408187152,34900,0.4039351851851871,87,55,0.632183908045977
1.8,50.0,20.0,5.0,17,1.112,0.3,0.7051562698741974,35886,0.4153472222222225,77,49,0.6363636363636364
1.8,50.0,20.0,6.0,13,1.112,0.3,1.0674687726242829,11059,0.1279976851851847,80,33,0.4125
1.8,50.0,20.0,8.0,9,1.112,0.3,0.8676489010254086,48850,0.5653935185185189,92,35,0.3804347826086957
1.8,50.0,20.0,10.0,5,1.112,0.3,0.5296856386183731,72075,0.8342013888888866,65,21,0.3230769230769231
1.8,50.0,20.0,0.0,1,1.39,0.3,1.035481609654259,14681,0.1699189814814818,74,69,0.9324324324324323
1.8,50.0,20.0,0.0,17,1.39,0.3,0.9972855043731524,17356,0.2008796296296288,80,89,1.1125
1.8,50.0,20.0,1.0,13,1.39,0.3,0.9703965607803782,16099,0.1863310185185223,74,73,0.9864864864864864
1.8,50.0,20.0,2.0,9,1.39,0.3,0.6516903018419125,27548,0.3188425925925918,81,42,0.5185185185185185
1.8,50.0,20.0,3.0,5,1.39,0.3,0.6609581009190177,29984,0.3470370370370335,71,30,0.4225352112676056
1.8,50.0,20.0,4.0,1,1.39,0.3,0.7791178485491878,22941,0.2655208333333305,83,64,0.7710843373493976
1.8,50.0,20.0,4.0,17,1.39,0.3,0.729206743798621,47549,0.5503356481481454,75,53,0.7066666666666667
1.8,50.0,20.0,5.0,13,1.39,0.3,0.9853988238668776,14168,0.1639814814814811,80,40,0.5
1.8,50.0,20.0,6.0,9,1.39,0.3,0.7811545763660063,23760,0.2749999999999961,88,16,0.1818181818181818
1.8,50.0,20.0,8.0,5,1.39,0.3,0.5326067958369012,27901,0.3229282407407411,73,16,0.2191780821917808
1.8,50.0,20.0,10.0,1,1.39,0.3,0.8057355694434893,24059,0.2784606481481473,84,40,0.4761904761904761
1.8,50.0,20.0,10.0,17,1.39,0.3,0.6034360103391511,24249,0.2806597222222242,83,12,0.144578313253012
1.8,50.0,20.0,0.0,13,1.668,0.3,0.972160646308102,17982,0.2081249999999969,82,86,1.048780487804878
1.8,50.0,20.0,1.0,9,1.668,0.3,0.8444554864497513,21047,0.2435995370370358,74,69,0.9324324324324323
1.8,50.0,20.0,2.0,5,1.668,0.3,1.0449342201219505,10303,0.1192476851851832,73,25,0.3424657534246575
1.8,50.0,20.0,3.0,1,1.668,0.3,0.7480597928103323,30108,0.3484722222222236,85,68,0.8
1.8,50.0,20.0,3.0,17,1.668,0.3,0.7891128169525528,22160,0.2564814814814881,77,72,0.935064935064935
1.8,50.0,20.0,4.0,13,1.668,0.3,0.6366482483726609,32709,0.3785763888888894,77,53,0.6883116883116883
1.8,50.0,20.0,5.0,9,1.668,0.3,1.0357637978156824,10571,0.1223495370370351,77,23,0.2987012987012987
1.8,50.0,20.0,6.0,5,1.668,0.3,1.0519809674921514,12477,0.1444097222222178,75,28,0.3733333333333333
1.8,50.0,20.0,8.0,1,1.668,0.3,0.6636832258087799,26292,0.3043055555555576,79,36,0.4556962025316455
1.8,50.0,20.0,8.0,17,1.668,0.3,0.9247374805980636,43278,0.5009027777777755,83,43,0.5180722891566265
1.8,50.0,20.0,10.0,13,1.668,0.3,0.7560552170199945,58932,0.6820833333333244,80,26,0.325
2.1,50.0,30.0,0.0,9,1.112,0.3,1.111187305838753,22316,0.2213888888888899,117,119,1.017094017094017
2.1,50.0,30.0,1.0,5,1.112,0.3,1.0217397983496073,24922,0.2472420634920572,116,126,1.0862068965517242
2.1,50.0,30.0,2.0,1,1.112,0.3,0.8974300000724846,29046,0.2881547619047626,117,118,1.0085470085470083
2.1,50.0,30.0,2.0,17,1.112,0.3,0.8086634971171536,32243,0.319871031746032,123,102,0.8292682926829268
2.1,50.0,30.0,3.0,13,1.112,0.3,0.8741228587355478,29114,0.2888293650793574,117,110,0.9401709401709402
2.1,50.0,30.0,4.0,9,1.112,0.3,0.9609212436015976,24022,0.2383134920634865,114,73,0.6403508771929824
2.1,50.0,30.0,5.0,5,1.112,0.3,0.6187452428990626,32888,0.3262698412698362,103,22,0.2135922330097087
2.1,50.0,30.0,6.0,1,1.112,0.3,0.9191133585302008,15081,0.1496130952380991,115,7,0.0608695652173913
2.1,50.0,30.0,6.0,17,1.112,0.3,1.0347623798904708,14057,0.1394543650793635,115,28,0.2434782608695652
2.1,50.0,30.0,8.0,13,1.112,0.3,0.7870148404342012,20154,0.1999404761904803,115,22,0.1913043478260869
2.1,50.0,30.0,10.0,9,1.112,0.3,0.8354324985944368,28826,0.285972222222224,131,44,0.3358778625954198
2.1,50.0,30.0,0.0,5,1.39,0.3,1.0616088058423403,23747,0.2355853174603156,129,124,0.9612403100775194
2.1,50.0,30.0,1.0,1,1.39,0.3,1.0177030669449183,23138,0.2295436507936471,112,114,1.0178571428571428
2.1,50.0,30.0,1.0,17,1.39,0.3,0.9987690409695033,25874,0.2566865079365103,121,127,1.0495867768595042
2.1,50.0,30.0,2.0,13,1.39,0.3,1.0155786005447596,26591,0.2637996031746001,127,132,1.0393700787401574
2.1,50.0,30.0,3.0,9,1.39,0.3,0.9370376299539068,25143,0.2494345238095171,117,81,0.6923076923076923
2.1,50.0,30.0,4.0,5,1.39,0.3,0.670890336101624,30256,0.3001587301587283,103,53,0.5145631067961165
2.1,50.0,30.0,5.0,1,1.39,0.3,0.8150814150353214,28773,0.2854464285714304,108,99,0.9166666666666666
2.1,50.0,30.0,5.0,17,1.39,0.3,1.0588620923804546,13653,0.1354464285714275,113,24,0.2123893805309734
2.1,50.0,30.0,6.0,13,1.39,0.3,0.9950993596321932,19326,0.1917261904761906,120,69,0.575
