W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,10.0,17,1.39,0.48,1.0479766088005034,38134,0.3177833333333373,200,200,1.0,bend0W2.5|qp50
2.5,50.0,50.0,10.0,29,1.39,0.48,1.0901800968496476,36758,0.3063166666666624,200,202,1.01,bend0W2.5|qp50
3.0,50.0,50.0,10.0,11,1.39,0.48,1.1349141744333042,35945,0.2496180555555564,200,204,1.02,bend0W3.0|qp50
3.0,50.0,50.0,10.0,23,1.39,0.48,1.0818985561101109,37676,0.2616388888888912,200,202,1.01,bend0W3.0|qp50
2.5,50.0,50.0,10.0,6,1.39,0.48,1.1294742779783091,35456,0.2954666666666615,200,199,0.995,bend0W2.5|qp50
2.5,50.0,50.0,10.0,18,1.39,0.48,1.0611251526251777,32760,0.2729999999999968,128,148,1.15625,bend0W2.5|qp50
3.0,50.0,50.0,10.0,0,1.39,0.48,1.116096898906055,36471,0.2532708333333343,200,203,1.015,bend0W3.0|qp50
3.0,50.0,50.0,10.0,12,1.39,0.48,1.1591622271867443,34914,0.2424583333333322,200,201,1.005,bend0W3.0|qp50
3.0,50.0,50.0,10.0,24,1.39,0.48,1.1852106495893249,33729,0.234229166666667,200,201,1.005,bend0W3.0|qp50
2.5,50.0,50.0,10.0,7,1.39,0.48,1.0523730204315611,36561,0.3046749999999989,200,191,0.955,bend0W2.5|qp50
2.5,50.0,50.0,10.0,19,1.39,0.48,1.0996846708822463,35899,0.2991583333333327,200,202,1.01,bend0W2.5|qp50
3.0,50.0,50.0,10.0,1,1.39,0.48,1.129100743745688,35496,0.2465000000000028,200,201,1.005,bend0W3.0|qp50
3.0,50.0,50.0,10.0,13,1.39,0.48,1.1199363466317322,35819,0.2487430555555541,200,199,0.995,bend0W3.0|qp50
3.0,50.0,50.0,10.0,25,1.39,0.48,1.038479255604674,39119,0.2716597222222205,200,198,0.99,bend0W3.0|qp50
2.5,50.0,50.0,10.0,8,1.39,0.48,1.0607990671742475,37306,0.3108833333333307,200,194,0.97,bend0W2.5|qp50
2.5,50.0,50.0,10.0,20,1.39,0.48,1.0834769724322195,36782,0.3065166666666623,200,199,0.995,bend0W2.5|qp50
3.0,50.0,50.0,10.0,2,1.39,0.48,1.0895556162140725,36635,0.2544097222222241,200,202,1.01,bend0W3.0|qp50
3.0,50.0,50.0,10.0,14,1.39,0.48,1.1431926397735472,35325,0.2453125000000024,200,202,1.01,bend0W3.0|qp50
3.0,50.0,50.0,10.0,26,1.39,0.48,1.1353436688131426,35412,0.2459166666666641,200,197,0.985,bend0W3.0|qp50
2.5,50.0,50.0,10.0,9,1.39,0.48,1.0798159459240635,36837,0.3069749999999988,200,196,0.98,bend0W2.5|qp50
2.5,50.0,50.0,10.0,21,1.39,0.48,1.075004572104757,37182,0.3098499999999978,200,195,0.975,bend0W2.5|qp50
3.0,50.0,50.0,10.0,3,1.39,0.48,1.1523519592587783,35345,0.2454513888888876,200,203,1.015,bend0W3.0|qp50
3.0,50.0,50.0,10.0,15,1.39,0.48,1.1522748165701635,35027,0.2432430555555541,200,199,0.995,bend0W3.0|qp50
3.0,50.0,50.0,10.0,27,1.39,0.48,1.1630980045106427,35029,0.2432569444444465,200,208,1.04,bend0W3.0|qp50
2.5,50.0,50.0,10.0,10,1.39,0.48,1.0919466252244374,37321,0.311008333333333,200,203,1.015,bend0W2.5|qp50
2.5,50.0,50.0,10.0,22,1.39,0.48,0.9965187973624904,40644,0.3387000000000004,200,200,1.0,bend0W2.5|qp50
3.0,50.0,50.0,10.0,4,1.39,0.48,1.1453690911166603,35032,0.243277777777775,200,193,0.965,bend0W3.0|qp50
3.0,50.0,50.0,10.0,16,1.39,0.48,1.1378138350545817,35345,0.2454513888888869,200,196,0.98,bend0W3.0|qp50
3.0,50.0,50.0,10.0,28,1.39,0.48,1.0682398411647578,37775,0.2623263888888856,200,198,0.99,bend0W3.0|qp50
2.5,50.0,50.0,10.0,11,1.39,0.48,1.048120453220425,39451,0.328758333333332,200,206,1.03,bend0W2.5|qp50
2.5,50.0,50.0,10.0,23,1.39,0.48,1.0630074380165568,36300,0.3024999999999976,200,184,0.92,bend0W2.5|qp50
3.0,50.0,50.0,10.0,5,1.39,0.48,1.1211453063518655,35580,0.2470833333333335,200,194,0.97,bend0W3.0|qp50
3.0,50.0,50.0,10.0,17,1.39,0.48,1.078743603555017,37130,0.2578472222222232,200,199,0.995,bend0W3.0|qp50
3.0,50.0,50.0,10.0,29,1.39,0.48,1.1431310748593158,35186,0.2443472222222228,200,203,1.015,bend0W3.0|qp50
