W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,2.0,14,1.39,0.48,1.1699193758127575,34605,0.2883749999999976,200,201,1.005,bend0W2.5|qp50
2.5,50.0,50.0,2.0,26,1.39,0.48,1.1909617205066794,33804,0.2817000000000016,200,195,0.975,bend0W2.5|qp50
3.0,50.0,50.0,2.0,8,1.39,0.48,1.1578997002067437,34357,0.238590277777777,200,200,1.0,bend0W3.0|qp50
3.0,50.0,50.0,2.0,20,1.39,0.48,1.193051244075937,33760,0.2344444444444428,200,199,0.995,bend0W3.0|qp50
2.0,50.0,50.0,2.0,2,1.39,0.48,0.7513298684848021,53682,0.5591875000000011,200,194,0.97,bend30W2.0|qp50
2.0,50.0,50.0,2.0,14,1.39,0.48,0.7428177361936905,53653,0.5588854166666575,200,192,0.96,bend30W2.0|qp50
2.0,50.0,50.0,2.0,26,1.39,0.48,0.7436596614237672,53341,0.5556354166666676,198,190,0.9595959595959596,bend30W2.0|qp50
2.5,50.0,50.0,2.0,8,1.39,0.48,0.8524614604891291,47354,0.3946166666666615,200,197,0.985,bend30W2.5|qp50
2.5,50.0,50.0,2.0,20,1.39,0.48,0.7805742956844584,50723,0.4226916666666752,200,193,0.965,bend30W2.5|qp50
3.0,50.0,50.0,2.0,2,1.39,0.48,0.8761457854783674,45711,0.3174375000000086,198,197,0.9949494949494948,bend30W3.0|qp50
3.0,50.0,50.0,2.0,14,1.39,0.48,0.8126523290225341,49334,0.3425972222222247,200,197,0.985,bend30W3.0|qp50
3.0,50.0,50.0,2.0,26,1.39,0.48,0.9034228914033788,44366,0.3080972222222273,198,194,0.9797979797979798,bend30W3.0|qp50
2.0,50.0,50.0,2.0,8,1.39,0.48,0.7079332546411179,55914,0.5824375000000068,200,192,0.96,bend45W2.0|qp50
2.0,50.0,50.0,2.0,20,1.39,0.48,0.760543268772083,52405,0.5458854166666637,198,194,0.9797979797979798,bend45W2.0|qp50
2.5,50.0,50.0,2.0,2,1.39,0.48,0.7558992160827309,52429,0.436908333333341,200,193,0.965,bend45W2.5|qp50
2.5,50.0,50.0,2.0,14,1.39,0.48,0.7836172180998379,50807,0.4233916666666719,198,199,1.005050505050505,bend45W2.5|qp50
2.5,50.0,50.0,2.0,26,1.39,0.48,0.7654187787569535,51292,0.4274333333333383,200,191,0.955,bend45W2.5|qp50
3.0,50.0,50.0,2.0,8,1.39,0.48,0.7703432165319428,50085,0.347812500000005,200,192,0.96,bend45W3.0|qp50
3.0,50.0,50.0,2.0,20,1.39,0.48,0.8777450637777734,45784,0.3179444444444514,198,198,1.0,bend45W3.0|qp50
2.0,50.0,50.0,2.0,2,1.39,0.48,0.8881434208496064,45363,0.4725312500000031,198,196,0.98989898989899,bend60W2.0|qp50
2.0,50.0,50.0,2.0,14,1.39,0.48,0.8875269251480311,44568,0.4642499999999996,200,196,0.98,bend60W2.0|qp50
2.0,50.0,50.0,2.0,26,1.39,0.48,0.867639925172624,46507,0.484447916666667,200,192,0.96,bend60W2.0|qp50
2.5,50.0,50.0,2.0,8,1.39,0.48,0.8760579990759082,45449,0.3787416666666672,198,199,1.005050505050505,bend60W2.5|qp50
2.5,50.0,50.0,2.0,20,1.39,0.48,0.915424517541888,43838,0.3653166666666679,198,199,1.005050505050505,bend60W2.5|qp50
3.0,50.0,50.0,2.0,2,1.39,0.48,0.9476462601527575,41245,0.2864236111111135,198,200,1.0101010101010102,bend60W3.0|qp50
3.0,50.0,50.0,2.0,14,1.39,0.48,0.9592043783301482,41477,0.2880347222222243,200,201,1.005,bend60W3.0|qp50
3.0,50.0,50.0,2.0,26,1.39,0.48,0.9711043249417264,40278,0.2797083333333374,198,193,0.9747474747474748,bend60W3.0|qp50
3.0,50.0,50.0,2.0,8,1.39,0.48,0.7851731285052653,49212,0.3417500000000025,200,196,0.98,bend75W3.0|qp50
3.0,50.0,50.0,2.0,20,1.39,0.48,0.6463375738225714,60449,0.4197847222222171,200,186,0.93,bend75W3.0|qp50
2.5,50.0,50.0,2.0,3,1.39,0.48,1.2083764402304689,33328,0.2777333333333347,200,200,1.0,bend0W2.5|qp50
2.5,50.0,50.0,2.0,15,1.39,0.48,1.2114992897942918,33089,0.2757416666666671,200,200,1.0,bend0W2.5|qp50
2.5,50.0,50.0,2.0,27,1.39,0.48,1.2082195063504906,33384,0.2781999999999968,200,209,1.045,bend0W2.5|qp50
3.0,50.0,50.0,2.0,9,1.39,0.48,1.186810610551579,33740,0.2343055555555524,200,195,0.975,bend0W3.0|qp50
3.0,50.0,50.0,2.0,21,1.39,0.48,1.169834297508541,34399,0.238881944444444,200,196,0.98,bend0W3.0|qp50
2.0,50.0,50.0,2.0,3,1.39,0.48,0.8062912225266105,50003,0.5208645833333277,200,194,0.97,bend30W2.0|qp50
2.0,50.0,50.0,2.0,15,1.39,0.48,0.7341680700260703,54037,0.5628854166666667,198,193,0.9747474747474748,bend30W2.0|qp50
