W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.1,50.0,10.0,0.0,9,1.39,0.3,1.0950787990812978,7759,0.0769742063492074,44,44,1.0
2.1,50.0,10.0,0.0,25,1.39,0.3,1.0786446605673885,8874,0.0880357142857148,44,47,1.068181818181818
2.1,50.0,20.0,0.0,11,1.39,0.3,1.1099032107504412,14800,0.146825396825399,76,79,1.0394736842105263
2.1,50.0,20.0,0.0,27,1.39,0.3,1.1191591181397642,16633,0.1650099206349207,86,92,1.069767441860465
2.1,50.0,30.0,0.0,13,1.39,0.3,1.0505095601418295,24639,0.2444345238095213,125,126,1.008
2.1,50.0,30.0,0.0,29,1.39,0.3,1.037797746624589,25867,0.2566170634920595,137,124,0.9051094890510948
2.1,50.0,40.0,0.0,15,1.39,0.3,1.0527294980806123,33626,0.3335912698412785,182,171,0.9395604395604396
2.1,50.0,50.0,0.0,1,1.39,0.3,1.0913875718242787,32919,0.3265773809523845,180,186,1.0333333333333334
2.1,50.0,50.0,0.0,17,1.39,0.3,0.9081366255381568,43003,0.4266170634920596,195,181,0.9282051282051282
2.1,50.0,60.0,0.0,3,1.39,0.3,0.4440330366585473,102552,1.0173809523809514,245,154,0.6285714285714286
2.1,50.0,60.0,0.0,19,1.39,0.3,1.0551825324862547,46395,0.4602678571428553,256,224,0.875
2.4,50.0,10.0,0.0,5,1.39,0.3,1.192181144432573,7094,0.0615798611111115,39,44,1.1282051282051282
2.4,50.0,10.0,0.0,21,1.39,0.3,1.1824403726254245,7260,0.0630208333333334,42,37,0.8809523809523809
2.4,50.0,20.0,0.0,7,1.39,0.3,1.1487277283612336,12947,0.1123871527777768,71,79,1.1126760563380282
2.4,50.0,20.0,0.0,23,1.39,0.3,1.1311834162568175,15834,0.1374479166666657,82,81,0.9878048780487804
2.4,50.0,30.0,0.0,9,1.39,0.3,1.1615201973180371,20945,0.1818142361111115,117,116,0.9914529914529916
2.4,50.0,30.0,0.0,25,1.39,0.3,1.1498707260867618,21650,0.1879340277777781,119,128,1.0756302521008403
2.4,50.0,40.0,0.0,11,1.39,0.3,1.1413763958955332,25721,0.2232725694444443,139,153,1.1007194244604317
2.4,50.0,40.0,0.0,27,1.39,0.3,1.060723901869729,33348,0.289479166666668,171,168,0.9824561403508772
2.4,50.0,50.0,0.0,13,1.39,0.3,1.1596153022229845,34708,0.3012847222222209,202,194,0.9603960396039604
2.4,50.0,50.0,0.0,29,1.39,0.3,1.1165315241461822,35788,0.3106597222222206,196,188,0.9591836734693876
2.4,50.0,60.0,0.0,15,1.39,0.3,1.1091972226221862,45840,0.3979166666666657,272,245,0.9007352941176472
2.7,50.0,10.0,0.0,1,1.39,0.3,1.2158182550564165,6528,0.0503703703703714,42,41,0.9761904761904762
2.7,50.0,10.0,0.0,17,1.39,0.3,1.1738974304568095,7495,0.0578317901234566,40,46,1.15
2.7,50.0,20.0,0.0,3,1.39,0.3,1.162905950295699,14837,0.1144830246913572,84,79,0.9404761904761904
2.7,50.0,20.0,0.0,19,1.39,0.3,1.1483337079128264,14069,0.1085570987654303,84,76,0.9047619047619048
