W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.65,50.0,8.0,5.0,10,1.39,0.48,1.2434078423943578,5279,0.066654040404042,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,18,1.39,0.48,1.290797448165894,5016,0.0633333333333348,32,33,1.03125,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,26,1.39,0.48,1.2626588371197311,5194,0.0655808080808096,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,20.0,5.0,4,1.39,0.48,1.1712499105673218,13977,0.1764772727272716,80,78,0.975,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,12,1.39,0.48,1.1681254913170287,13993,0.1766792929292924,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,20,1.39,0.48,1.157457355705638,14363,0.1813510101010081,80,81,1.0125,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,28,1.39,0.48,1.1814258330875784,13564,0.171262626262625,80,76,0.95,BND-253918225-3|qp20
1.65,50.0,8.0,5.0,6,1.39,0.48,1.2424539646749542,5322,0.0671969696969713,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,14,1.39,0.48,1.2043368846436415,5444,0.0687373737373753,32,33,1.03125,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,22,1.39,0.48,1.1966940639269232,5475,0.0691287878787895,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,20.0,5.0,0,1.39,0.48,1.1263076500102769,14549,0.1836994949494922,80,80,1.0,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,8,1.39,0.48,1.1415212371421948,14291,0.1804419191919175,80,79,0.9875,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,16,1.39,0.48,1.161652746319335,14128,0.1783838383838369,80,81,1.0125,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,24,1.39,0.48,1.1531773208897684,14251,0.1799368686868678,80,80,1.0,BND-253918225-0|qp20
2.25,50.0,34.0,5.0,2,1.39,0.48,1.1879230735724289,22957,0.212564814814818,136,135,0.9926470588235294,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,10,1.39,0.48,1.1840573073400298,22929,0.2123055555555587,136,137,1.0073529411764706,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,18,1.39,0.48,1.1697307956104508,23328,0.2160000000000022,136,136,1.0,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,26,1.39,0.48,1.208377315121726,22623,0.2094722222222257,136,135,0.9926470588235294,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,4,1.39,0.48,1.1782883541039637,23270,0.2154629629629658,136,133,0.9779411764705882,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,12,1.39,0.48,1.1295437324987725,24284,0.2248518518518535,136,134,0.9852941176470588,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,20,1.39,0.48,1.1786190558984593,23006,0.2130185185185229,136,138,1.0147058823529411,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,28,1.39,0.48,1.127198352214254,24275,0.2247685185185209,136,136,1.0,BND-873552517-3|qp34
2.25,50.0,56.0,5.0,6,1.39,0.48,1.020396433848438,39931,0.3697314814814805,174,186,1.0689655172413792,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,14,1.39,0.48,0.9843344138187264,45967,0.4256203703703723,224,221,0.9866071428571428,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,22,1.39,0.48,0.9434056384743428,45225,0.4187500000000009,187,200,1.0695187165775402,BND-873552517-3|qp56
1.65,50.0,8.0,5.0,3,1.39,0.48,1.1882929070194963,5442,0.0687121212121228,32,33,1.03125,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,11,1.39,0.48,1.2894117647058605,5049,0.0637500000000015,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,19,1.39,0.48,1.2862755608497152,5037,0.0635984848484863,32,33,1.03125,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,27,1.39,0.48,1.2987790460660442,4906,0.061944444444446,32,33,1.03125,BND-253918225-3|qp8
