W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,12.0,20.0,20,1.39,0.48,1.0633996201541818,8951,0.0745916666666671,48,47,0.9791666666666666,TYO-1323228545-3|qp12
1.2,50.0,14.0,20.0,3,1.39,0.48,1.216654486835084,9305,0.1615451388888891,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,14.0,20.0,15,1.39,0.48,1.2425233132199958,9115,0.1582465277777789,56,55,0.9821428571428572,AMS-244428233-0|qp14
1.2,50.0,14.0,20.0,27,1.39,0.48,1.2417186986526365,9129,0.1584895833333336,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,6.0,20.0,9,1.39,0.48,1.3235820895522323,3685,0.0639756944444444,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,20.0,21,1.39,0.48,1.2857081774452568,3742,0.0649652777777779,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,20.0,3,1.39,0.48,1.2105807577268086,4012,0.0334333333333337,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,20.0,15,1.39,0.48,1.2234842767295655,3975,0.0331250000000006,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,20.0,27,1.39,0.48,1.2313313085294706,3951,0.0329250000000004,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,30.0,20.0,9,1.39,0.48,1.1515279221392842,10583,0.0881916666666675,120,117,0.975,AMS-4480498-0|qp30
2.5,50.0,30.0,20.0,21,1.39,0.48,1.1396412850051725,10677,0.0889750000000014,120,119,0.9916666666666668,AMS-4480498-0|qp30
3.6,50.0,18.0,20.0,3,1.39,0.48,1.243821688812678,11665,0.0675057870370379,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,18.0,20.0,15,1.39,0.48,1.2891768592089448,11201,0.0648206018518522,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,18.0,20.0,27,1.39,0.48,1.2618447528187635,11530,0.0667245370370376,72,73,1.0138888888888888,AMS-4480644-0|qp18
2.5,50.0,12.0,20.0,9,1.39,0.48,1.205619154508049,8019,0.0668250000000005,48,50,1.0416666666666667,AMS-4495978-0|qp12
2.5,50.0,12.0,20.0,21,1.39,0.48,1.208733814741057,8032,0.0669333333333343,48,50,1.0416666666666667,AMS-4495978-0|qp12
2.5,50.0,12.0,20.0,3,1.39,0.48,1.0289826276916985,9613,0.0801083333333346,48,48,1.0,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,15,1.39,0.48,1.1298531604909905,8717,0.072641666666668,48,49,1.0208333333333333,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,27,1.39,0.48,1.049398830155967,9232,0.076933333333335,48,47,0.9791666666666666,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,9,1.39,0.48,1.2260732323232255,7920,0.0660000000000014,48,48,1.0,AMS-7370864-0|qp12
2.5,50.0,12.0,20.0,21,1.39,0.48,1.2383794871795148,7800,0.0650000000000011,48,48,1.0,AMS-7370864-0|qp12
2.0,50.0,10.0,20.0,3,1.39,0.48,1.12019860627179,2870,0.0298958333333327,40,40,1.0,SIN-131164229-0|qp10
2.0,50.0,10.0,20.0,15,1.39,0.48,1.183316157526685,2717,0.0283020833333327,40,41,1.025,SIN-131164229-0|qp10
2.0,50.0,10.0,20.0,27,1.39,0.48,1.1390922036311888,2809,0.0292604166666659,40,39,0.975,SIN-131164229-0|qp10
2.0,50.0,24.0,20.0,9,1.39,0.48,1.1121827631008971,6927,0.0721562499999994,96,94,0.9791666666666666,SIN-131164229-0|qp24
2.0,50.0,24.0,20.0,21,1.39,0.48,1.159821489289351,5882,0.0612708333333348,61,68,1.1147540983606556,SIN-131164229-0|qp24
1.8,50.0,9.0,20.0,3,1.39,0.48,0.9935025715416,7583,0.0877662037037044,36,37,1.0277777777777777,SIN-139715353-1|qp9
1.8,50.0,9.0,20.0,15,1.39,0.48,1.070514577259486,6860,0.0793981481481485,36,36,1.0,SIN-139715353-1|qp9
1.8,50.0,9.0,20.0,27,1.39,0.48,1.0820348749052269,6595,0.0763310185185184,36,36,1.0,SIN-139715353-1|qp9
3.0,50.0,15.0,20.0,9,1.39,0.48,1.1771217391304791,10350,0.0718749999999991,60,60,1.0,SIN-1464509030-0|qp15
3.0,50.0,15.0,20.0,21,1.39,0.48,1.159966487935668,10444,0.0725277777777768,60,61,1.0166666666666666,SIN-1464509030-0|qp15
1.8,50.0,9.0,20.0,3,1.39,0.48,1.193332257543969,6197,0.071724537037036,36,36,1.0,SIN-170969415-0|qp9
1.8,50.0,9.0,20.0,15,1.39,0.48,1.2337973598491474,5833,0.0675115740740735,36,37,1.0277777777777777,SIN-170969415-0|qp9
1.8,50.0,9.0,20.0,27,1.39,0.48,1.2420165317719924,5807,0.0672106481481478,36,35,0.9722222222222222,SIN-170969415-0|qp9
2.0,50.0,10.0,20.0,9,1.39,0.48,1.1511404981807598,7146,0.0744374999999993,40,40,1.0,SIN-200171267-2|qp10
2.0,50.0,10.0,20.0,21,1.39,0.48,1.1958881676010913,6778,0.0706041666666657,40,42,1.05,SIN-200171267-2|qp10
1.8,50.0,27.0,20.0,3,1.39,0.48,0.452675372703143,8653,0.1001504629629634,0,5,1.0,SIN-22811728-0|qp27
1.8,50.0,27.0,20.0,15,1.39,0.48,1.163570856685341,3747,0.0433680555555535,18,27,1.5,SIN-22811728-0|qp27
1.8,50.0,27.0,20.0,27,1.39,0.48,1.0829546792230813,3398,0.0393287037037039,0,3,1.0,SIN-22811728-0|qp27
1.8,50.0,9.0,20.0,9,1.39,0.48,1.212901193633937,6032,0.0698148148148126,36,37,1.0277777777777777,SIN-22928582-1|qp9
1.8,50.0,9.0,20.0,21,1.39,0.48,1.148279536679568,6475,0.0749421296296286,36,38,1.0555555555555556,SIN-22928582-1|qp9
3.0,50.0,15.0,20.0,3,1.39,0.48,1.0061044143320488,12029,0.0835347222222216,60,60,1.0,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,15,1.39,0.48,1.0277345537757658,11799,0.0819375,60,60,1.0,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,27,1.39,0.48,0.957593360995876,12773,0.0887013888888885,60,61,1.0166666666666666,SIN-546209379-0|qp15
